age,income,gender,region
53,198625.0,Female,East
42,129885.0,Male,South
33,160880.0,Female,West
36,72330.0,Male,West
18,134672.0,Female,South
22,58345.0,Female,South
39,59222.0,Non-binary,South
41,77755.0,Female,South
60,,Female,South
62,88207.0,Non-binary,West
54,194811.0,Female,West
53,198810.0,Male,West
53,124691.0,Female,North
21,125137.0,Female,West
53,172955.0,Male,East
35,118818.0,Female,East
33,118510.0,Female,South
58,119251.0,Non-binary,West
35,194473.0,Non-binary,South
39,166452.0,Male,South
19,38212.0,Male,East
38,48174.0,Male,East
53,157933.0,Male,South
61,157166.0,Female,East
56,124649.0,Male,South
64,71319.0,Female,South
56,197800.0,Female,South
46,175435.0,Female,North
43,107846.0,Male,East
38,190372.0,Male,East
34,74808.0,Male,West
33,157015.0,Male,East
48,62616.0,,West
26,94329.0,Female,South
48,176359.0,Female,North
31,147957.0,Female,South
54,185043.0,Male,South
19,76152.0,Female,South
65,62351.0,Male,West
63,142377.0,Female,North
31,80616.0,Female,South
50,174969.0,Male,West
52,43010.0,Male,South
56,191226.0,Male,North
64,141822.0,Female,South
37,171186.0,Male,South
19,39050.0,Female,East
58,41125.0,Female,West
36,195918.0,Female,North
54,171468.0,Female,West
35,112661.0,Male,East
33,108116.0,Female,South
21,139233.0,Non-binary,North
29,190045.0,Female,North
46,174646.0,Female,West
24,110155.0,Female,South
31,149843.0,Male,East
29,33869.0,Female,South
52,82167.0,Non-binary,West
22,163194.0,Male,North
34,194899.0,Female,North
59,164407.0,Male,South
49,83576.0,Female,South
27,41677.0,Female,South
60,,Female,South
34,180886.0,Female,East
22,145662.0,Non-binary,East
62,194257.0,Male,East
59,96794.0,Female,East
26,95675.0,Male,West
50,62325.0,Male,North
53,60503.0,Male,North
53,39514.0,Female,West
35,76196.0,Female,West
26,171989.0,Female,East
46,114633.0,Female,South
31,103324.0,Male,North
42,176133.0,Female,West
32,161019.0,Male,South
23,105550.0,Female,East
59,100331.0,Female,West
46,183704.0,Female,North
32,170424.0,Female,North
46,43653.0,Female,North
21,117294.0,Female,West
35,63755.0,Female,North
61,124296.0,Male,East
56,118354.0,Male,North
33,91988.0,Male,East
28,57921.0,Male,North
31,66668.0,Male,East
20,75175.0,,West
59,198810.0,Female,East
55,73452.0,Female,West
62,66149.0,Male,South
59,35839.0,Male,East
35,22155.0,Male,West
37,158091.0,Female,South
65,74512.0,Female,North
42,106150.0,Female,South
55,146041.0,Female,East
30,46190.0,Female,South
21,30928.0,Male,North
31,68425.0,Female,South
50,94134.0,Female,East
45,129875.0,Female,East
54,144264.0,Male,West
25,130191.0,Male,North
61,198868.0,Male,North
51,199815.0,Non-binary,South
61,123716.0,Female,North
22,188749.0,,East
22,76321.0,Female,South
48,133782.0,Male,West
62,129398.0,Female,South
26,78973.0,Male,South
59,72414.0,Non-binary,West
49,176674.0,Female,South
50,49692.0,Female,North
20,125958.0,Female,South
47,68750.0,Female,South
29,172832.0,,South
46,88456.0,Male,East
20,44085.0,Female,East
43,,Female,North
47,25615.0,Non-binary,West
26,57083.0,Female,East
43,130764.0,,East
19,29605.0,Female,North
20,131093.0,Male,North
63,64608.0,Female,West
21,148788.0,Female,South
42,39192.0,Female,South
30,154403.0,Male,West
56,71330.0,Female,West
61,69949.0,Male,West
52,88382.0,Female,North
40,119233.0,Male,South
26,188658.0,Female,West
19,72243.0,Male,West
58,120566.0,Male,South
61,78618.0,Non-binary,South
48,158621.0,Male,North
61,138168.0,Male,East
64,72494.0,Male,East
19,43958.0,Female,North
49,,Female,North
35,122478.0,Male,South
30,188610.0,Female,North
63,25833.0,Male,North
22,174458.0,Female,West
59,119341.0,Female,North
61,114240.0,,North
27,127955.0,Non-binary,West
60,175904.0,Male,South
42,190002.0,Male,South
51,183479.0,Female,North
54,24073.0,Male,North
47,37667.0,Male,East
24,167107.0,Male,West
23,26732.0,Female,East
20,75097.0,Female,North
30,23487.0,Male,East
20,77702.0,Male,East
43,114961.0,Female,South
41,105107.0,Male,West
23,180147.0,Non-binary,South
60,127721.0,Male,South
59,91031.0,Female,East
29,104217.0,Male,West
53,34781.0,Male,North
19,59865.0,Female,West
28,,Female,South
56,65167.0,Female,East
51,39928.0,Female,North
43,59599.0,Male,South
35,167847.0,Male,East
38,86504.0,Male,South
53,90687.0,Male,East
57,177876.0,Female,West
63,129122.0,,South
61,183331.0,Female,West
39,106284.0,Female,West
47,105227.0,Female,East
60,117556.0,Female,North
47,63560.0,Male,West
25,47256.0,Female,South
51,26125.0,Female,South
64,24370.0,Male,East
26,24838.0,Male,West
37,134479.0,Non-binary,North
57,77429.0,Female,North
42,154206.0,Male,South
36,63199.0,Female,East
22,97092.0,Male,West
28,,Female,South
32,184894.0,Male,East
25,40113.0,Male,North
36,116102.0,Female,South
40,22669.0,Female,East
44,164010.0,Female,North
57,156789.0,Male,East
49,97818.0,Female,South
43,198731.0,Male,West
44,,Male,East
36,167361.0,Non-binary,West
59,44406.0,Female,South
46,32873.0,Male,North
56,145812.0,Male,East
58,102048.0,Female,North
50,43461.0,Female,West
36,171782.0,,West
54,33448.0,Female,North
36,35198.0,Female,South
50,93158.0,Female,West
64,186033.0,Female,South
33,194079.0,Male,North
40,85470.0,Non-binary,South
24,40739.0,Male,West
43,104054.0,Non-binary,North
49,,Male,South
29,46547.0,Female,South
25,114472.0,Female,East
22,105823.0,,West
59,126887.0,Female,East
45,176548.0,Male,South
22,30686.0,Female,West
43,168608.0,Male,North
22,54062.0,Male,North
39,68216.0,Male,North
32,176113.0,Male,South
30,51653.0,Female,South
45,41673.0,Non-binary,North
50,,Non-binary,East
60,39629.0,Male,East
40,140756.0,Male,West
50,131641.0,Male,West
60,45063.0,Male,North
35,,Male,South
47,32693.0,Male,South
43,160313.0,Female,West
33,180850.0,Female,North
30,122379.0,Female,West
56,32651.0,Male,East
50,,Female,North
43,29275.0,Female,North
65,65606.0,Male,North
18,21658.0,Male,East
55,92468.0,Male,North
19,165320.0,Male,West
23,175509.0,Female,East
63,190799.0,Male,South
55,169273.0,Female,West
59,61150.0,Male,West
41,34999.0,Female,West
35,26376.0,Male,East
44,71673.0,Female,West
58,23476.0,Male,East
25,89902.0,Male,North
45,111269.0,Female,South
27,118331.0,Female,North
34,171687.0,Male,West
46,31164.0,Female,East
23,59316.0,Female,East
31,180631.0,Female,North
39,82968.0,Male,West
23,160119.0,Female,South
43,196057.0,Male,East
56,157649.0,Male,East
29,154942.0,Male,West
52,54094.0,Female,East
31,,Non-binary,West
39,160289.0,Female,West
40,103138.0,Female,South
65,86141.0,,West
24,173415.0,Female,North
57,148307.0,Female,South
42,164075.0,,West
30,183161.0,Male,West
38,103197.0,Female,South
58,102318.0,Female,East
27,181101.0,Non-binary,South
26,99023.0,Female,East
32,71962.0,Female,South
19,133037.0,Non-binary,South
42,190114.0,Female,North
30,107601.0,Male,South
51,104859.0,Male,North
51,110933.0,Female,West
52,65957.0,Male,East
55,,Female,East
20,146358.0,Male,North
59,63739.0,Non-binary,East
23,58733.0,Male,East
65,65389.0,Female,South
36,180787.0,Non-binary,North
20,190188.0,Female,East
35,76922.0,Male,West
56,37580.0,Female,North
26,135900.0,Female,South
29,151895.0,Male,West
22,27084.0,Male,East
20,97991.0,Male,East
28,161679.0,Male,North
47,102455.0,Male,East
21,,Male,North
22,134540.0,Female,East
18,163041.0,Non-binary,West
44,37333.0,Female,South
45,147182.0,Non-binary,West
46,56668.0,Female,South
35,31945.0,Female,North
29,122528.0,Male,East
30,66526.0,Male,West
58,67717.0,Female,East
19,110480.0,Non-binary,North
54,155673.0,Female,South
62,32930.0,Male,West
33,24333.0,Female,South
65,140384.0,Male,South
41,37839.0,Male,North
52,71337.0,Female,South
39,191276.0,Female,North
53,40195.0,Female,South
28,178920.0,Non-binary,South
63,,Female,West
46,133251.0,Female,North
52,132265.0,Male,East
65,191926.0,Male,East
32,121986.0,Female,East
48,70998.0,Male,West
59,51558.0,Male,West
58,22985.0,Male,South
60,81794.0,Female,South
33,63585.0,Female,East
27,60264.0,Female,South
49,184398.0,Female,South
19,,Male,West
41,54022.0,Female,East
40,166739.0,Non-binary,North
19,,Male,East
55,134382.0,Female,West
48,148145.0,Female,East
57,107191.0,Female,North
43,161078.0,Male,South
46,91819.0,Non-binary,East
20,127158.0,Female,West
31,196148.0,Female,West
42,,Male,East
65,77505.0,Female,South
18,163489.0,Female,South
20,182372.0,Male,West
43,48896.0,Male,West
35,70629.0,Female,North
26,178678.0,Male,South
55,59916.0,Female,East
40,81330.0,Male,West
38,27551.0,Male,West
18,120972.0,Female,West
38,139623.0,Male,West
44,,Non-binary,South
59,87782.0,Female,West
23,85391.0,Female,South
61,124957.0,Female,North
53,143546.0,Female,North
45,145006.0,Male,East
62,83411.0,Female,West
34,93185.0,Male,East
57,151960.0,Male,South
20,147574.0,Female,East
29,49424.0,Female,East
56,61559.0,Male,West
29,31075.0,Male,South
19,173771.0,Female,South
63,199044.0,Male,West
39,29950.0,Female,South
40,156485.0,Female,North
47,59305.0,Male,West
22,23569.0,Male,West
26,86778.0,Female,West
38,122633.0,Female,North
28,50085.0,Male,South
22,116307.0,Male,North
52,112174.0,Male,North
44,,Male,North
19,69592.0,Female,East
41,137431.0,Female,South
48,28039.0,Female,South
50,159270.0,Female,West
56,185426.0,Male,West
47,23824.0,Male,East
63,70420.0,Female,North
54,109535.0,Female,West
45,23436.0,Female,South
48,113550.0,Female,West
28,191929.0,Female,North
40,,Male,East
19,21310.0,Female,North
57,146913.0,Female,West
58,86013.0,,East
44,80022.0,Female,East
52,159978.0,Female,North
19,160940.0,Female,West
56,38546.0,Female,North
54,118812.0,,West
38,92855.0,Female,West
22,53149.0,Female,South
62,,Male,East
38,174756.0,Female,West
46,49858.0,Female,North
37,65330.0,Female,North
55,112203.0,Male,South
37,45293.0,Female,South
42,76869.0,Male,South
19,110429.0,Female,East
49,155701.0,Male,South
43,25704.0,Female,East
23,152848.0,Male,South
58,68281.0,Male,East
20,136972.0,Female,West
50,133532.0,Male,South
18,182308.0,Female,East
22,86780.0,Non-binary,West
30,152405.0,Non-binary,South
36,75333.0,Male,West
29,178349.0,Female,South
65,153005.0,Male,North
42,,Non-binary,East
52,109893.0,Female,North
29,82958.0,Male,East
47,157899.0,Male,North
22,,Male,South
51,134501.0,Female,North
39,111200.0,Male,South
56,20792.0,Female,East
30,190767.0,Female,South
64,103187.0,Non-binary,North
20,62510.0,Non-binary,West
37,,Male,East
48,133104.0,Female,West
22,59632.0,Female,West
41,187862.0,Female,West
57,103568.0,Male,West
50,181957.0,Male,West
25,85214.0,Male,North
41,64870.0,Male,South
37,68110.0,Male,South
33,,Female,West
29,156243.0,Female,North
30,160661.0,Female,West
62,38077.0,Female,West
59,84874.0,Male,East
56,189299.0,Female,North
42,166009.0,Non-binary,West
63,29754.0,Female,South
49,45688.0,Female,East
41,27048.0,Male,West
65,42568.0,Female,West
64,117583.0,Male,West
61,168617.0,Male,North
26,,Male,West
57,65217.0,Female,South
40,199194.0,Male,East
30,184818.0,Female,North
49,159781.0,Male,East
32,147873.0,Female,South
53,45358.0,Female,West
22,134064.0,Male,North
39,31023.0,Male,West
33,115387.0,Female,North
58,179828.0,Male,West
27,,Female,South
41,198331.0,Female,South
35,,Male,West
35,47410.0,Male,South
24,125696.0,Female,West
21,,Male,North
43,137954.0,Male,South
22,106569.0,Male,North
33,115894.0,Male,West
52,33907.0,Male,North
43,41637.0,Non-binary,East
35,189268.0,Female,West
46,173441.0,Female,South
40,153661.0,Male,South
31,43560.0,Male,East
32,23034.0,Female,West
50,151241.0,Female,West
42,112449.0,Male,West
38,23239.0,Male,West
34,23415.0,Female,North
40,96944.0,Female,West
60,154556.0,Male,North
34,73987.0,Female,North
31,38225.0,Female,South
46,100459.0,Non-binary,West
37,40936.0,Female,North
47,59612.0,Male,West
36,115533.0,Female,East
56,140877.0,Female,North
30,122269.0,Female,South
35,59952.0,Female,West
40,78945.0,Non-binary,South
63,25380.0,Male,North
50,100821.0,Male,North
56,178332.0,Female,South
57,,Male,West
35,167215.0,Male,North
26,69744.0,Male,East
50,182650.0,Female,South
49,100262.0,Male,North
34,77331.0,Female,West
36,112551.0,Male,North
44,83815.0,Male,West
23,91519.0,Male,West
52,170250.0,Male,North
54,112526.0,Female,East
51,129365.0,Female,West
37,56366.0,Female,South
42,119830.0,Male,West
21,61911.0,Female,West
27,103422.0,Male,East
27,73619.0,Male,West
41,195368.0,Female,North
38,42791.0,Female,East
28,28301.0,Male,West
44,146866.0,Male,North
33,123623.0,Non-binary,North
43,132824.0,Male,West
47,186851.0,Non-binary,South
33,56894.0,,South
24,99618.0,Female,West
33,90994.0,Male,West
52,61770.0,Female,North
33,42300.0,Male,West
57,138025.0,Male,West
29,180557.0,Female,North
52,140605.0,Male,West
38,,Male,West
60,137713.0,Female,West
53,183543.0,Female,North
65,68671.0,Male,West
34,138216.0,Male,South
49,40270.0,Male,West
58,139870.0,Male,South
23,147897.0,Female,West
41,164770.0,Female,North
44,92265.0,Female,South
37,190801.0,Male,West
42,31171.0,Male,West
19,80684.0,Male,West
26,69948.0,Male,West
45,54725.0,Male,North
55,39450.0,Male,East
20,164372.0,Male,South
37,145900.0,Female,West
23,104600.0,Female,North
56,155513.0,Female,East
50,,Male,North
18,170404.0,Female,West
54,40115.0,Non-binary,East
23,119405.0,Male,South
62,107404.0,Female,South
51,193069.0,Female,North
64,164687.0,Female,South
32,165804.0,Male,South
62,176439.0,Female,East
43,130670.0,Female,South
31,62738.0,Male,East
24,152053.0,Non-binary,East
63,101666.0,Female,East
48,104351.0,Male,South
41,159638.0,Female,North
48,,Female,North
46,125852.0,Male,South
59,103911.0,Male,East
49,,Non-binary,South
34,,Female,West
31,65588.0,Male,North
57,170025.0,Male,East
53,88408.0,Female,South
65,54103.0,Female,East
41,90949.0,Male,West
62,171228.0,Female,East
44,33423.0,Male,West
42,58062.0,Male,North
49,193877.0,Female,East
35,21987.0,Male,South
63,82979.0,Female,East
35,57597.0,Male,East
54,103905.0,Female,West
43,178940.0,Male,West
26,96970.0,Male,South
52,83805.0,Female,North
25,139779.0,Female,North
37,167708.0,Female,West
59,77467.0,Female,South
39,127732.0,Female,East
36,168079.0,Female,South
47,121460.0,Female,South
45,154461.0,Female,South
52,138105.0,Female,North
60,144535.0,Non-binary,East
28,29458.0,Male,South
48,88481.0,Female,North
65,94888.0,Male,North
56,96022.0,Male,West
53,192472.0,Male,East
47,87628.0,Female,South
40,187599.0,Female,East
36,90648.0,Female,West
29,36937.0,Male,West
32,188744.0,Female,South
48,21112.0,Non-binary,North
60,186617.0,Male,West
54,68355.0,Male,North
54,95561.0,Male,West
32,185154.0,Female,East
46,138181.0,Female,South
60,80482.0,Female,West
43,99098.0,Female,East
61,162376.0,Male,West
19,142978.0,Female,South
37,76625.0,Male,East
32,,Male,North
21,144359.0,Female,West
39,91246.0,Female,West
55,32588.0,Female,East
40,135910.0,Female,South
43,148658.0,Male,West
28,40967.0,Male,East
45,150153.0,Male,South
19,44256.0,Female,West
25,176124.0,Female,East
46,148121.0,Non-binary,South
28,100732.0,Male,West
54,150145.0,Female,West
35,153578.0,Female,South
31,118120.0,Female,South
27,171781.0,Female,East
52,64840.0,Female,West
26,,Male,West
52,79321.0,Male,East
28,63202.0,Male,West
61,154162.0,Male,West
29,79231.0,Male,West
20,41552.0,Male,North
56,184813.0,Male,South
31,41661.0,Female,North
45,192097.0,Female,North
28,157164.0,Female,South
56,186746.0,Male,North
42,151642.0,Male,East
38,163156.0,Male,North
27,85843.0,Non-binary,East
60,,Female,South
32,114328.0,Male,West
36,151837.0,Female,South
65,146355.0,Male,South
39,44198.0,Female,North
38,81201.0,Male,South
61,93271.0,Male,South
49,198271.0,Female,East
40,162449.0,Female,West
30,131578.0,Female,North
22,159108.0,Female,West
21,60364.0,Male,West
45,135227.0,Male,West
31,120353.0,Non-binary,North
25,188515.0,Female,South
26,152735.0,Female,West
52,,Male,North
54,97564.0,Female,South
38,166149.0,Male,West
35,,Female,East
50,39631.0,Female,North
25,53500.0,Female,West
34,170969.0,Female,North
60,78915.0,Male,East
48,188449.0,Male,North
51,122760.0,Non-binary,South
23,46897.0,Male,West
39,198352.0,Female,North
31,121639.0,Female,North
20,133849.0,Female,West
29,131118.0,Non-binary,East
53,77320.0,Female,East
29,88289.0,Female,West
62,51941.0,Male,West
19,165306.0,Female,South
19,95172.0,Female,North
32,23376.0,Male,North
40,50783.0,Female,East
46,192321.0,Female,South
34,63025.0,Female,North
49,36447.0,Male,South
24,36713.0,Female,West
47,148869.0,Male,North
45,24858.0,Female,West
31,,Female,East
61,102060.0,Female,East
47,,Male,West
34,169929.0,Male,East
49,123898.0,Male,West
63,122207.0,Male,West
23,156436.0,Female,West
41,106366.0,Female,East
23,172150.0,Male,East
44,188646.0,Male,East
35,20869.0,Female,West
41,82624.0,Female,South
54,191147.0,Male,East
41,113676.0,Male,South
55,23659.0,Male,East
51,187442.0,Male,North
57,126888.0,Male,North
64,78185.0,Male,North
32,137136.0,Female,South
28,194823.0,Female,East
39,82758.0,Male,West
41,156203.0,Female,South
18,152430.0,Female,East
35,111150.0,Non-binary,North
61,167318.0,Male,South
29,37216.0,Female,East
60,,Female,West
45,62987.0,Male,South
57,128024.0,Non-binary,West
24,171649.0,Female,South
40,62320.0,Female,North
38,31301.0,Male,North
51,146560.0,Male,North
28,20891.0,Female,West
39,173044.0,Male,North
59,70457.0,Female,West
52,133389.0,Male,West
46,40932.0,Female,West
59,24192.0,Female,North
45,36128.0,Male,East
35,42836.0,Female,West
31,44837.0,Male,East
35,137028.0,Male,West
45,136481.0,Male,North
41,145176.0,Male,North
25,145172.0,Male,North
59,42778.0,Non-binary,South
62,63130.0,Male,North
25,36708.0,Male,East
21,127481.0,Male,West
44,175304.0,Male,East
53,,Female,South
22,24782.0,Male,East
50,177387.0,Female,West
51,30052.0,Male,West
47,39521.0,Female,North
25,,Male,South
56,,Female,South
64,177044.0,Female,East
43,124713.0,Male,North
54,122617.0,Female,North
51,42030.0,Female,North
24,191448.0,Male,West
57,109831.0,Female,South
45,97400.0,Non-binary,East
56,38055.0,Female,East
56,176565.0,Non-binary,East
45,94861.0,Male,North
31,141184.0,Female,South
55,136524.0,Non-binary,South
21,136826.0,Male,West
59,56775.0,Non-binary,West
35,105909.0,Male,West
61,56253.0,Non-binary,East
65,71884.0,Male,East
42,96497.0,Male,South
24,37705.0,Female,West
55,195748.0,Male,East
45,111640.0,Male,West
22,27101.0,Male,West
20,82495.0,Female,South
61,155815.0,Non-binary,South
48,28951.0,Male,East
64,158086.0,Female,South
59,,Male,West
37,76977.0,Female,South
36,83209.0,Male,West
65,192980.0,Male,West
28,128575.0,Male,East
57,70918.0,Female,East
20,159291.0,Female,East
40,158235.0,Female,West
24,153542.0,Male,South
